"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"26807_at",-0.106643598861235,8.0633083998732,-2.9119605277684,0.00377545291063934,0.229795593583728,-2.03148817351326
"123355_at",0.0596834973559852,6.17072794814388,2.90943949578532,0.00380544372089303,0.230354907378759,-2.03823078657956
"199964_at",-0.0963066321937032,5.33235532702358,-2.90912077328844,0.00380925074926058,0.230354907378759,-2.03908282518788
"100500821_at",0.0621959898233389,2.44504812968234,2.90897478297437,0.00381099571168118,0.230354907378759,-2.03947307015799
"100128537_at",0.0917222166807726,7.15161526340955,2.9085631050568,0.00381592025529837,0.230354907378759,-2.04057342028451
"57609_at",0.0691530298011802,8.20343445429554,2.90782562857001,0.00382475655158064,0.230416162071603,-2.04254420496216
"4086_at",0.091786764841583,5.18089476787518,2.9046339927421,0.00386321357266941,0.230849415158968,-2.05106779806806
"101929947_at",0.0945769689779611,6.29303171374332,2.90373604152861,0.0038740966248481,0.230849415158968,-2.05346425033023
"58489_at",0.11575906172993,4.48035954009762,2.90356524553515,0.00387616981070801,0.230849415158968,-2.05391999019909
"6526_at",-0.102630839648082,6.32974551285591,-2.90354928438363,0.00387636360481436,0.230849415158968,-2.05396257848494
"9933_at",-0.0801073302296304,5.68313819269514,-2.90318821809759,0.00388074989183007,0.230849415158968,-2.05492593229211
"6894_at",-0.0710689634203877,5.72115500259447,-2.90240726880025,0.00389025245870452,0.230849415158968,-2.05700917436404
"401149_at",0.13641297621335,7.37998863265098,2.90092791445907,0.0039083113573722,0.230849415158968,-2.06095399082165
"51716_at",0.102416893675366,5.17883878868534,2.90084532008014,0.00390932185876882,0.230849415158968,-2.06117417843434
"3655_at",-0.111287359005576,7.45751589229183,-2.90049973595899,0.0039135524926392,0.230849415158968,-2.06209540278054
"246754_at",0.106856783415309,6.61538374220839,2.90023711141346,0.00391677032691458,0.230849415158968,-2.06279541116089
"114548_at",0.12440084257727,6.63865586189128,2.90012477204212,0.00391814751279691,0.230849415158968,-2.06309482575816
"4215_at",0.0668908462782452,8.41991449349737,2.89906368960173,0.00393117727438791,0.231154793066254,-2.06592234632654
"10945_at",0.0678340074634896,7.60560066736206,2.89616455019129,0.0039669793867337,0.232042443064382,-2.0736427673035
"9114_at",0.0684686210712531,9.43189824328537,2.89614936652507,0.00396716767270466,0.232042443064382,-2.07368318195544
"9263_at",-0.0838599997866672,8.49085135851607,-2.89514214336514,0.00397967600533922,0.232042443064382,-2.07636367266864
"284393_at",-0.11251232342716,11.1424539052454,-2.89499566781747,0.00398149802079768,0.232042443064382,-2.07675340880601
"107984934_at",0.0702689210885824,2.73496858762433,2.89334040171477,0.00400214083251391,0.232042443064382,-2.08115635744126
"25831_at",-0.0733073123337807,7.03486975631134,-2.89324472262794,0.00400333702130788,0.232042443064382,-2.08141078648647
"10116_at",-0.0441862834665901,7.48967780825687,-2.8928511755463,0.00400826060918536,0.232042443064382,-2.08245721873045
"57486_at",0.0833320659470695,5.42056156177603,2.89233600029261,0.00401471419959635,0.232042443064382,-2.08382685083441
"5289_at",-0.0779674499180918,8.03167724323401,-2.89181264007739,0.00402128001392147,0.232042443064382,-2.08521800348509
"51362_at",-0.102638257361473,7.39369662354167,-2.89151318781513,0.00402504118964999,0.232042443064382,-2.08601387391106
"4214_at",-0.0580328955855986,9.63951455834694,-2.88934755534744,0.00405233746326461,0.233159783848266,-2.09176723679243
"326342_at",0.198277169917935,6.37736181704939,2.88852835819754,0.00406270674263198,0.233246715578168,-2.09394249143828
"55110_at",-0.0960349989222085,5.36971736686296,-2.88743702390822,0.00407655823579008,0.233246715578168,-2.09683944526648
"8725_at",-0.0936639399823907,8.06855176387389,-2.88735497466969,0.00407760136198637,0.233246715578168,-2.09705720301135
"105370242_at",0.0580093977018616,2.46033878785118,2.88514815466818,0.00410574894039029,0.234401662858445,-2.10291184923198
"101929437_at",0.100830346923342,4.69422919455976,2.88357429591831,0.0041259311805363,0.235098272045298,-2.10708463695886
"80184_at",-0.0892599922347352,4.68547536469259,-2.88144738355488,0.00415334898080117,0.235882100248885,-2.11272026751181
"26060_at",-0.0681022200266492,7.58773626386757,-2.8812654860735,0.00415570148440787,0.235882100248885,-2.11320205170954
"5476_at",0.0750345218977876,10.2962466193637,2.88037272972518,0.00416726521507654,0.235893830452669,-2.11556623438656
"84131_at",-0.104722342479259,6.53602143129856,-2.88001375540242,0.004171923203973,0.235893830452669,-2.11651666595027
"441124_at",0.110178088569036,7.83164858106696,2.87756896220747,0.00420377268627639,0.237239347825702,-2.12298655061658
"57447_at",-0.0603767603730341,6.09145987258346,-2.87592002350237,0.00422537900174332,0.238002753369707,-2.12734731133404
"406900_at",0.0781217646931526,5.08812262152929,2.87496537825042,0.00423793402386092,0.238254386276563,-2.1298708558205
"285830_at",0.0639622644728953,5.85378089524339,2.8741541173864,0.00424863000024428,0.238400745099422,-2.13201474024025
"79858_at",-0.0795310546893457,3.87388761150536,-2.87302068589949,0.00426361473860534,0.238786742556226,-2.13500903803567
"9375_at",-0.0549902206302469,10.3038075768199,-2.87188368578705,0.00427869496251231,0.238989440727674,-2.13801162362555
"57568_at",0.140355065582571,6.83990175323965,2.87112286386198,0.00428881295888241,0.238989440727674,-2.14002016173224
"112268105_at",0.129687102549251,4.83452133013238,2.87091569515609,0.00429157181659049,0.238989440727674,-2.14056698991425
"105371224_at",-0.0970574469433713,9.10263498984365,-2.86842433276405,0.00432487589887854,0.240389658688798,-2.14714004895109
"146852_at",0.0771650232770203,2.98208164164684,2.86707894620641,0.00434295839364126,0.240591533578922,-2.1506873555039
"144097_at",-0.0676340188351433,5.89418681394784,-2.86693910562549,0.00434484184337508,0.240591533578922,-2.15105597372853
"93594_at",-0.0904242001484557,6.30475521990237,-2.86601751516999,0.0043572729253461,0.240827210333529,-2.15348484395705
"100507006_at",0.196223451767765,9.22092082641482,2.86540281725192,0.00436558239475739,0.240834628777449,-2.15510447563649
"144699_at",0.063355869126172,7.28608668921713,2.86470654321716,0.00437501201631742,0.240881051779697,-2.15693864431276
"84270_at",0.0648629788978362,7.27372697181694,2.86385411899712,0.00438658159830205,0.240881051779697,-2.15918357050232
"104266958_at",0.110133697838236,5.27740288811636,2.86276437336125,0.00440141276546267,0.240881051779697,-2.16205256645361
"961_at",-0.0991454594725785,9.78868502685675,-2.86246080838637,0.00440555232298427,0.240881051779697,-2.16285158143619
"102724081_at",-0.0870764488019871,4.43140944745342,-2.86233213683097,0.00440730801823744,0.240881051779697,-2.1631902339535
"26809_at",-0.0829332997321905,4.79848875517205,-2.85997836518816,0.00443953720663858,0.241272289333286,-2.16938257826902
"105370297_at",0.0805466936751502,2.86039486625277,2.85993419575839,0.00444014404304944,0.241272289333286,-2.16949873320209
"9169_at",-0.0738452848803637,7.93025869727131,-2.85979869483113,0.00444200613828509,0.241272289333286,-2.16985505716103
"107985922_at",0.125192308967536,4.86936010282368,2.8593371050634,0.00444835477719597,0.241272289333286,-2.17106876837688
"105374483_at",-0.135113234771853,2.48328533417534,-2.85748840677314,0.00447386428495525,0.241272289333286,-2.17592787712903
"27166_at",0.100524468004887,9.84959759518331,2.85743282051054,0.00447463335492752,0.241272289333286,-2.17607393300016
"104326058_at",-0.0796058737176131,4.74430061824398,-2.85711699049264,0.00447900533872345,0.241272289333286,-2.17690374139842
"7259_at",-0.0545867742397281,6.83281787980774,-2.85704610146327,0.00447998717761321,0.241272289333286,-2.177089982361
"23091_at",-0.0657493705324716,7.24604558107952,-2.85593603409526,0.00449538756029325,0.241537108467186,-2.18000579256844
"56916_at",-0.0860665514976499,5.99571873327494,-2.85551059563383,0.00450130257471351,0.241537108467186,-2.18112300170175
"84148_at",0.0420675882350275,7.73841604851414,2.85420017248532,0.004519566317948,0.2420761893826,-2.18456319161525
"11244_at",-0.0900069731501111,6.04534615678498,-2.85308323797318,0.00453518650425071,0.2423396034107,-2.18749422725142
"126432_at",0.0504806943202812,6.51208959646823,2.85261888935488,0.00454169478898341,0.2423396034107,-2.18871243648923
"386618_at",0.0671761060099508,3.22475575057166,2.85208677819645,0.00454916326712098,0.2423396034107,-2.19010818507524
"10905_at",-0.082370046867025,7.35637401465885,-2.85112621387673,0.00456267359497109,0.242573049500912,-2.19262714960254
"23469_at",-0.0772679942827207,8.40729269557092,-2.8506054051321,0.00457001400159564,0.242573049500912,-2.19399256701289
"10464_at",-0.0996548828035745,6.30722624451855,-2.84911108639521,0.00459113491273754,0.243051481906259,-2.19790892929462
"7112_at",-0.0768412527435323,7.77667850709471,-2.84820684772182,0.00460395859064896,0.243051481906259,-2.20027783075379
"5775_at",-0.0935735351099514,8.04564875530586,-2.84771453295963,0.00461095414748906,0.243051481906259,-2.20156728055389
"146253_at",-0.0517693098718917,8.59473647349738,-2.84741565646148,0.00461520574974632,0.243051481906259,-2.20234998059659
"4076_at",-0.0515199403312493,9.1249247118101,-2.84699513000436,0.004621193889241,0.243051481906259,-2.20345112475824
"2982_at",0.110762464608719,5.54340713082783,2.84648057626495,0.00462853054582339,0.243051481906259,-2.20479826571088
"613211_at",0.0731121298618915,2.96675498018929,2.84576719482568,0.00463871965385557,0.243153100147564,-2.20666556555213
"1435_at",0.081635919951389,6.61019168922848,2.84262392352654,0.00468385763749405,0.244606977131406,-2.21488782490808
"387082_at",-0.111798329706744,7.30799977601021,-2.8421453807536,0.00469076449402174,0.244606977131406,-2.21613884464629
"55031_at",-0.0982880619930319,6.73493026976128,-2.8420943851673,0.00469150106374723,0.244606977131406,-2.2162721467786
"105376805_at",-0.104815504621694,5.0328367714774,-2.84146016171267,0.00470067043946888,0.244606977131406,-2.21792981065227
"51020_at",-0.0812207643587718,6.34926532070023,-2.84095591291343,0.00470797230162284,0.244606977131406,-2.21924750719052
"100873944_at",0.0898114926754166,4.34390553715146,2.8401730732224,0.00471932876296968,0.244659065300676,-2.22129276842611
"641365_at",0.0220522119183694,2.46406143888864,2.83974254092899,0.00472558498781645,0.244659065300676,-2.22241735397099
"2841_at",-0.094369252054702,6.67736698474128,-2.8391119638428,0.00473476173493145,0.244704115700607,-2.22406417702624
"51676_at",0.090152718205836,4.98943459785274,2.83805742051674,0.00475014460864494,0.244725348908224,-2.22681744992854
"54816_at",-0.101589492830614,6.38430381068318,-2.83749299414047,0.00475839666565379,0.244725348908224,-2.22829068836528
"23181_at",0.0723916441371651,7.18328049661228,2.83691164477794,0.004766909749639,0.244725348908224,-2.22980780382779
"100126793_at",0.104543548670111,6.33211403574422,2.83680984756559,0.00476840185591231,0.244725348908224,-2.23007342766402
"83642_at",0.0493226115781527,7.2295247353482,2.83347266685657,0.00481755251059536,0.246601161137739,-2.23877620149997
"51107_at",0.0465384825961476,7.19655215423451,2.83305301768646,0.00482376563693857,0.246601161137739,-2.23986987470118
"57458_at",0.0971784345411678,8.16956090645804,2.83259865111316,0.00483050097494213,0.246601161137739,-2.24105385140368
"285401_at",0.0837550314225121,2.39067982700789,2.83206412519807,0.00483843549127985,0.246601161137739,-2.24244647147321
"106479555_at",0.0794451729064478,2.42079977507004,2.82783056058586,0.00490169782105325,0.249307795907608,-2.25346740508619
"107985656_at",0.0918869307852722,5.33863014575131,2.82738052107852,0.00490846673771727,0.249307795907608,-2.25463802814352
"193629_at",0.293451348296231,5.94262452932245,2.82593011316641,0.00493033968428872,0.249987739689263,-2.2584095463221
"109136579_at",-0.101656726345541,8.25899405386258,-2.82449088041934,0.00495213150673803,0.250661240647759,-2.26215016569881
"9648_at",-0.126733210391655,7.1312196892417,-2.82040603684527,0.00501445818496683,0.253366547278069,-2.27275684238354
"22832_at",-0.0899780791093324,4.99510501384153,-2.81965474622869,0.00502599858783527,0.253366547278069,-2.27470603077108
"54521_at",-0.0794918682569935,6.9075376211059,-2.81930493151077,0.00503138022871348,0.253366547278069,-2.27561343826083
"4068_at",-0.108156200049978,6.96474452008279,-2.81610268448989,0.00508088793821596,0.255422999610758,-2.28391492461775
"10288_at",0.0813160259890126,9.66653929751561,2.81436381521817,0.00510795611055912,0.255946789231032,-2.28841895662992
"64420_at",0.0696392249388503,6.94916084546126,2.8143171923373,0.00510868366434185,0.255946789231032,-2.28853968271635
"8714_at",0.13515868773266,6.39093077217398,2.8128948444822,0.00513092473694256,0.25617578064771,-2.29222180983314
"27109_at",-0.060118571606975,6.5007993373067,-2.81286340567489,0.00513141733197797,0.25617578064771,-2.29230317734828
"9826_at",0.0723208239856189,6.84314141163117,2.81235798432471,0.00513934235251694,0.25617578064771,-2.29361115010461
"11160_at",0.0493739040020482,6.00282248476539,2.81103690302295,0.00516010939209197,0.256776457063577,-2.29702888962184
"58485_at",0.0675453714981493,10.1578065773662,2.80977609710381,0.00517999985308618,0.257095299815432,-2.30028925108293
"647859_at",0.644662021545699,6.10595000761432,2.80952488823506,0.00518397121729749,0.257095299815432,-2.30093869260732
"9217_at",0.054140309181287,7.60308305152993,2.80817372548267,0.00520537916214199,0.257723134012673,-2.30443084806671
"503645_at",0.104750354251482,6.47165286610579,2.80624900666207,0.00523601300154798,0.258016862732684,-2.30940259975857
"25981_at",0.0535156242580953,6.97910566883641,2.80586716744648,0.0052421097497758,0.258016862732684,-2.31038854078467
"116447_at",-0.0681224602275623,6.3497968854432,-2.80536866161382,0.0052500789746971,0.258016862732684,-2.31167553053883
"7779_at",0.0571495883424801,7.23243887637764,2.80511838709396,0.00525408405811506,0.258016862732684,-2.31232157990998
"100132992_at",-0.0636019560379694,5.46929793948886,-2.8050546604773,0.00525510430223737,0.258016862732684,-2.31248607257675
"129303_at",0.0577858583538637,6.41418898525928,2.80383759959131,0.0052746235803457,0.258544319556412,-2.31562688903954
"22806_at",-0.0998083720664666,8.98333983210833,-2.80270082994324,0.00529291447440154,0.258707785470446,-2.3185593165657
"81875_at",0.048649738746169,8.07448627258157,2.80212864273687,0.00530214283582273,0.258707785470446,-2.32003490601108
"151477_at",-0.105620858443817,4.55827393547657,-2.80199475136902,0.00530430436960349,0.258707785470446,-2.3203801509473
"6549_at",0.0682499408562565,3.00784257117277,2.80053670865844,0.00532789467366093,0.259236903478276,-2.3241387520314
"128346_at",0.0801465284662843,9.12656448473694,2.80023717231554,0.0053327527583365,0.259236903478276,-2.32491067571185
"55660_at",-0.0843598389013487,7.22941745061346,-2.79940476446832,0.00534627440182013,0.259466058654397,-2.32705542493343
"346171_at",0.157380560903017,4.77183342260739,2.79811305824538,0.00536731841267315,0.260058936050886,-2.33038236909982
"6487_at",0.0543604909802696,5.99147634935071,2.79674702632977,0.00538965494231346,0.260576498997813,-2.33389914003439
"387357_at",-0.14120779674887,7.80186659572958,-2.79556169359672,0.00540910499636688,0.260576498997813,-2.33694937178754
"64114_at",0.0573333068601166,9.00057646902476,2.79536971185102,0.00541226119025063,0.260576498997813,-2.33744328372746
"29109_at",0.0529750494602483,6.31243583866418,2.79490128276131,0.00541996920158485,0.260576498997813,-2.33864827544504
"64320_at",0.0476813406546737,6.77880771894435,2.79476416883675,0.00542222729507654,0.260576498997813,-2.33900095191071
"9770_at",0.0655849045782509,11.2002520934987,2.79395589622626,0.00543555585462401,0.260791595963141,-2.34107960525119
"54431_at",-0.0962583026179509,7.05264898628614,-2.79198088721697,0.0054682490563147,0.261933575528414,-2.3461563464828
"6095_at",-0.0908137862377151,8.10199228961996,-2.79125194561385,0.00548036047958042,0.262087563909025,-2.34802921054251
"101928372_at",0.0734141609893971,3.82237549880994,2.78984397488619,0.00550382283543982,0.262484623577102,-2.35164536598402
"1831_at",0.062243826155083,8.02005221805207,2.78968465244627,0.0055064834981041,0.262484623577102,-2.35205445044494
"84941_at",0.0992207950344334,8.24971213005359,2.78845441450551,0.00552706755696985,0.262812039851917,-2.35521251502588
"1802_at",0.0532410688552383,6.18378519483176,2.78773800127774,0.00553908649765025,0.262812039851917,-2.35705095537615
"10146_at",-0.0697590557419428,8.28458556905788,-2.78767670218409,0.00554011598316442,0.262812039851917,-2.35720823833809
"9903_at",0.0642762442034339,7.44017048106608,2.78559355414853,0.00557520449723161,0.264051365408273,-2.36255125955286
"7064_at",-0.0695826223249225,5.89649567164576,-2.78480354526347,0.00558856393254214,0.264259237381635,-2.36457653041916
"3433_at",0.176782768095579,8.37333304296928,2.78300503885978,0.00561908571129829,0.26504125827655,-2.36918512771393
"8661_at",-0.062444258253818,8.69895640973696,-2.78276938620365,0.00562309604612661,0.26504125827655,-2.36978876534012
"105372100_at",0.0964019987816371,4.76882231548801,2.7813310353379,0.00564763011007795,0.265426269341798,-2.37347211546216
"51762_at",-0.0761347057487231,9.13907236511606,-2.78074311253211,0.00565768622224913,0.265426269341798,-2.3749771488863
"64848_at",-0.0796329898653083,6.53962853389075,-2.78033629461806,0.0056646541145187,0.265426269341798,-2.37601838951237
"7936_at",0.0478685648287576,7.30227346750208,2.7800897158711,0.00566888124361054,0.265426269341798,-2.37664943045213
"105377897_at",0.0583881482336739,2.5722810842338,2.77936001226676,0.0056814073718197,0.265426269341798,-2.37851656213503
"3181_at",-0.0609756496469292,9.35376649909203,-2.77863514568857,0.00569387526431802,0.265426269341798,-2.38037084972839
"6500_at",-0.0993209451782003,6.8305188831582,-2.77860846946652,0.00569433457429025,0.265426269341798,-2.38043908152122
"6083_at",-0.108594238662823,4.91293875139792,-2.77734925831003,0.00571605380133665,0.266017739231558,-2.38365914351571
"105221694_at",0.125241934783388,7.67454643607914,2.77614512062907,0.00573689319885979,0.266157052747834,-2.38673705647229
"100874094_at",0.087611925998196,2.62135997080876,2.77613221286044,0.00573711695898959,0.266157052747834,-2.38677004323424
"5205_at",-0.0704379794182057,4.10000755439095,-2.7748592924194,0.00575922225601433,0.266762466100513,-2.39002236044442
"1633_at",-0.100348168567217,8.16611053779534,-2.77358647934923,0.00578140271692923,0.267337836834506,-2.39327296687572
"338442_at",0.113915576106141,7.69709814321457,2.77310610502753,0.00578979394753436,0.267337836834506,-2.39449940983735
"574435_at",0.0628381177228019,2.24978597706536,2.77153597757455,0.00581729802737248,0.268187453189931,-2.39850667249304
"1602_at",0.0897397687634764,4.95167488331416,2.76916450063033,0.00585906354735087,0.269690864127202,-2.40455498638543
"105372626_at",-0.132066254299215,3.89846861321797,-2.76651346857338,0.00590607340295587,0.271430602773287,-2.4113103852839
"402057_at",-0.233832212018579,6.96141799412808,-2.76525490793814,0.00592851022057357,0.271884521693137,-2.41451528601084
"6546_at",0.105229696185699,6.36976661780611,2.76390724182446,0.00595262098699932,0.271884521693137,-2.41794553447574
"101928718_at",0.0905488628345018,5.2439647267568,2.7634648995736,0.00596055413056222,0.271884521693137,-2.41907108817027
"105371559_at",0.0995986509611144,3.97362113665124,2.76321145128475,0.00596510388069762,0.271884521693137,-2.41971591705666
"106144599_at",-0.0987459695060236,6.41429903672932,-2.76226130864692,0.00598218823066855,0.271884521693137,-2.42213278430173
"5187_at",0.0691662430370878,6.20487441444191,2.76076328934684,0.00600921372940877,0.271884521693137,-2.42594165266404
"10772_at",-0.0816664202312045,6.31560098051727,-2.76028149103836,0.0060179291965613,0.271884521693137,-2.42716625138715
"57592_at",0.053444226188187,7.27876945793027,2.75988600255531,0.00602509190458042,0.271884521693137,-2.42817132038292
"101929901_at",0.117442649762876,4.42462647452295,2.75938781127708,0.00603412563553022,0.271884521693137,-2.4294371941638
"2239_at",0.125491730832791,3.18014338819624,2.75922909903492,0.00603700614432446,0.271884521693137,-2.42984042608398
"6654_at",-0.0738370583314801,8.2446462985473,-2.75904485399441,0.00604035161337978,0.271884521693137,-2.43030849982401
"284408_at",-0.105347548800692,4.58532919045489,-2.75901142783731,0.00604095873560491,0.271884521693137,-2.43039341560604
"7850_at",0.127213342870999,7.8408744321666,2.75862925990726,0.00604790400695418,0.271884521693137,-2.43136420424642
"100302146_at",0.0462023028838333,2.05035962704054,2.75840579390827,0.00605196847606774,0.271884521693137,-2.43193179585257
"8479_at",-0.0777754935997119,5.12347081227055,-2.75827277579207,0.00605438902307268,0.271884521693137,-2.43226963367073
"56063_at",0.0461516230374837,6.43418439725416,2.75760763221214,0.00606650585597277,0.272013996972758,-2.43395872185645
"105371679_at",0.106420795083361,2.54595231301414,2.75682149121403,0.00608085514263828,0.27224302681912,-2.43595456885715
"9124_at",0.156784737188782,8.50708235653608,2.75581287263425,0.00609931019688923,0.272654899985068,-2.43851443665888
"100861548_at",0.0818373735022717,6.51434773838403,2.75499263996645,0.00611435559198808,0.272793956310447,-2.44059551664816
"79074_at",-0.0655560131009481,6.31832474382522,-2.75406648357058,0.00613138423968595,0.272793956310447,-2.44294462686452
"55281_at",0.0746345870889055,10.0182568762435,2.75363867832126,0.00613926448309491,0.272793956310447,-2.44402945839894
"23325_at",-0.0927621598801127,9.05288482914978,-2.7532193113864,0.0061469981733837,0.272793956310447,-2.44509273436319
"83988_at",-0.080133366826537,5.40168019224259,-2.75312592668153,0.00614872151091811,0.272793956310447,-2.44532948360142
"101929684_at",-0.0595972564219584,2.93806163881895,-2.75204621212235,0.00616867847956178,0.272927248609187,-2.44806621781252
"79626_at",0.062285657096643,7.33675558544733,2.75149194289788,0.00617894606598538,0.272927248609187,-2.44947071276954
"3480_at",0.0918001973130693,8.3360759646293,2.75123313473181,0.00618374565646936,0.272927248609187,-2.45012642842802
"728392_at",0.0805243226008159,7.98685414637332,2.75096162149289,0.00618878448253292,0.272927248609187,-2.45081426973081
"105370954_at",-0.0887192747992101,2.59007865490505,-2.74902209733226,0.00622488680007615,0.273688333062488,-2.45572588343744
"7011_at",0.0620764133283217,6.9910851900818,2.74806805326096,0.00624271510191335,0.273688333062488,-2.4581406612404
"945_at",0.101048586825564,7.5511953972713,2.74739921676886,0.00625524119515002,0.273688333062488,-2.45983306937121
"197131_at",-0.0710019510253105,7.60452042070944,-2.7467014100109,0.00626833404472447,0.273688333062488,-2.46159835994618
"163778_at",0.0812921509488249,5.20313902309497,2.74638625580103,0.00627425534897479,0.273688333062488,-2.46239548591659
"23379_at",-0.0741026562567465,6.10529309980364,-2.74610783660191,0.00627949065684131,0.273688333062488,-2.46309962392813
"987_at",-0.0797902741824207,8.16981547682765,-2.74581200664869,0.00628505767434623,0.273688333062488,-2.46384771933099
"80024_at",0.0534047204801084,7.55250159482069,2.74576297840355,0.00628598073318041,0.273688333062488,-2.46397169455539
"101929406_at",-0.0810621484984684,3.70773884290108,-2.74531733375981,0.00629437653818864,0.273688333062488,-2.46509847560753
"22878_at",-0.0706469909630498,7.581920050122,-2.74507494358,0.00629894734432149,0.273688333062488,-2.46571126806186
"644464_at",-0.120336776403901,7.5517917904179,-2.74366022765377,0.00632568482058454,0.27414374427265,-2.4692868049464
"49860_at",-0.0630546863311002,4.72469668009509,-2.74353584265864,0.00632804053448528,0.27414374427265,-2.46960108918974
"5130_at",0.0654958999118132,7.77122502014001,2.74167943359935,0.00636329313778237,0.275243811120307,-2.47429005582097
"27429_at",0.0480709911437715,7.15257790750319,2.74113220336226,0.00637371865093597,0.275243811120307,-2.47567168041009
"3097_at",-0.0673471597903474,8.50660775005957,-2.7398911505062,0.00639741964507798,0.275243811120307,-2.4788040548423
"119687_at",0.042758276912007,2.50472157238605,2.73980198190332,0.00639912560176872,0.275243811120307,-2.47902906065179
"348958_at",0.0746889169674366,4.34145171430591,2.7397448239396,0.00640021935303737,0.275243811120307,-2.47917328790666
"59341_at",0.0731172497017215,5.152904425781,2.73926054950167,0.00640949300480433,0.275243811120307,-2.48039514598029
"167153_at",-0.0531535872016695,9.18739143225673,-2.73797691793162,0.00643413273415293,0.275899732482403,-2.48363283018866
"133418_at",-0.0995396170415572,8.77522906857412,-2.73727402905214,0.00644766111958562,0.276077978084118,-2.48540509610793
"776_at",0.0799134884490292,4.29202352909402,2.73614047124561,0.00646953262382445,0.276291252876493,-2.48826232756853
"290_at",0.11376250958134,9.6396989204254,2.73570088873647,0.00647803218219093,0.276291252876493,-2.48937002664075
"1661_at",-0.0736060459104847,5.87256486810653,-2.73555896185203,0.00648077856470542,0.276291252876493,-2.48972762997226
"23531_at",0.16446640742822,8.35258805715487,2.73494879084695,0.00649259776774571,0.276395141098296,-2.49126483179001
"9909_at",0.0552944998234627,7.84110297485059,2.73359520421729,0.00651888664469081,0.277113826357787,-2.49467373787823
"7707_at",-0.0681624241172569,8.25795707776514,-2.73310699084114,0.00652839209995776,0.277118015666651,-2.49590286725446
"401247_at",0.102882758810512,6.87807758190835,2.73251863313104,0.0065398639732347,0.277205543579167,-2.49738383942898
"59338_at",-0.0693512532342284,7.23269681171699,-2.73070568332018,0.00657532758618473,0.278308297933069,-2.50194533446808
"51006_at",0.0411365350644178,8.12895902295489,2.72939718173678,0.0066010312714474,0.278921042433993,-2.50523579235696
"9468_at",0.114708074700606,4.79705828035258,2.72900562090467,0.00660874054173349,0.278921042433993,-2.50622014545277
"107986182_at",0.165442383602014,3.65516880442633,2.72796777789308,0.00662921349674744,0.279384836052479,-2.50882854218099
"3606_at",0.0936106032568247,4.98130745001112,2.72729650212272,0.00664248583887243,0.279544271896204,-2.51051514088203
"57708_at",-0.0869423428192596,7.67094237856923,-2.72592529030196,0.00666967171512682,0.280287958710301,-2.51395910405697
"3693_at",0.122858689147411,6.09283802170974,2.72396415769043,0.00670872790333258,0.281482167087795,-2.51888182130678
"51231_at",0.0612656169964098,8.34703376823832,2.72337825823637,0.00672043611583887,0.281482167087795,-2.5203518480156
"9681_at",0.0458745321513732,6.9197467307339,2.72306248336071,0.00672675398451433,0.281482167087795,-2.52114400337861
"8398_at",0.049356124566787,6.45983392685222,2.72224048546799,0.00674322524472641,0.281597821894952,-2.52320565835412
"115992_at",0.0587103678767451,8.28616244938415,2.72158241050677,0.00675643801170693,0.281597821894952,-2.52485574511674
"8540_at",-0.099983857312106,6.20952554320089,-2.72149500026004,0.00675819478189115,0.281597821894952,-2.52507489255255
"55619_at",-0.0887025039655431,9.28638628104826,-2.72022771917641,0.00678371090558942,0.281785355581041,-2.52825134773504
"79009_at",-0.0718427185175477,6.07984810125505,-2.72014380249585,0.00678540359235607,0.281785355581041,-2.52846163552198
"7507_at",-0.0600253076222115,6.3258538192195,-2.71969058596343,0.00679455202642506,0.281785355581041,-2.52959724795162
"221442_at",0.0774229819056685,5.70397177109172,2.71916357407883,0.00680520404714567,0.281785355581041,-2.53091753788386
"8819_at",0.0736029150812379,6.52823413586161,2.7188912445832,0.00681071429907535,0.281785355581041,-2.53159969122908
"55066_at",0.133419277038185,7.92981544870429,2.71842845376764,0.00682008752942334,0.281785355581041,-2.53275877661459
"107984360_at",0.267311365191871,8.1437308360601,2.7173885883521,0.00684119110372192,0.282261412779473,-2.53536248321529
"285636_at",-0.073399335895819,7.48975894492301,-2.71470881849896,0.00689584738752344,0.284012192719937,-2.54206789784074
"53981_at",-0.0775607230470594,7.43754006949525,-2.71436409886759,0.00690290675133151,0.284012192719937,-2.5429300041599
"7706_at",0.080831254499811,10.2427161887267,2.7133554155605,0.00692360057436952,0.284466317043726,-2.54545200478028
"101927311_at",0.109853383824277,3.57940869104324,2.7119517732989,0.00695249029829292,0.284890264492251,-2.54896001247628
"134187_at",0.0868306020223476,5.76814379717771,2.71191442559054,0.00695326046946361,0.284890264492251,-2.54905332861525
"94241_at",0.0726602452143121,8.90702212058227,2.71109471087056,0.00697018371175462,0.285187002728582,-2.55110113702881
"126695_at",-0.0657327853133357,5.59821384074824,-2.71044137599915,0.00698369856932961,0.285343656246714,-2.55273286816242
"55183_at",-0.0811754938793271,6.75107902614345,-2.70890359316531,0.0070156023366039,0.285782322593028,-2.5565720474307
"101927082_at",0.112328479846285,2.34534547699802,2.70865380500973,0.00702079697330592,0.285782322593028,-2.55719546205819
"79035_at",0.0471292853926695,6.35200986891542,2.70802516549413,0.00703388560789038,0.285782322593028,-2.55876415836814
"27020_at",0.0442335419561587,8.86653155353982,2.70800463355874,0.00703431346507902,0.285782322593028,-2.55881538748444
